727,"R. Nelson","England",1,19,"Attacker",0,0,0,0,12,1,8,0,0,42
748,"Dani Ceballos","Spain",0,0,"Midfielder",0,0,0,0,0,0,0,0,0,42
1439,"Bellerín","Spain",0,0,"Defender",0,0,0,0,0,0,0,0,0,42
1448,"S. Mustafi","Germany",0,0,"Defender",0,0,0,0,0,0,0,0,0,42
1449,"J. Osei-Tutu","England",0,0,"Defender",0,0,0,0,0,0,0,0,0,42
1458,"M. Özil","Germany",0,0,"Midfielder",0,0,0,0,0,0,0,0,0,42
1466,"T. John-Jules","England",0,0,"Attacker",0,0,0,0,0,0,0,0,0,42
2283,"David Luiz","Brazil",0,0,"Defender",0,0,0,0,0,0,0,0,0,42
2294,"Willian","Brazil",0,0,"Attacker",0,0,0,0,0,0,0,0,0,42
2741,"M. Ryan","Australia",0,0,"Goalkeeper",0,0,0,0,0,0,0,0,0,42
20355,"A. Ramsdale","England",16,1440,"Goalkeeper",0,0,14,0,476,0,19,1,0,42
22090,"W. Saliba","France",0,0,"Defender",0,0,0,0,0,0,0,0,0,42
55904,"D. Ballard","Northern Ireland",0,0,"Defender",0,0,0,0,0,0,0,0,0,42
138836,"H. Clarke","England",1,46,"Midfielder",0,0,0,0,0,0,0,0,0,42
163068,"O. Rekik","Tunisia",0,0,"Defender",0,0,0,0,0,0,0,0,0,42
167655,"M. McGuinness","Republic of Ireland",0,0,"Defender",0,0,0,0,0,0,0,0,0,42
231062,"A. Okonkwo","England",0,0,"Goalkeeper",0,0,0,0,0,0,0,0,0,42
278106,"T. Smith","England",0,0,"Goalkeeper",0,0,0,0,0,0,0,0,0,42
284428,"O. Giraud-Hutchinson","England",0,0,"Midfielder",0,0,0,0,0,0,0,0,0,42
284463,"J. Henry-Francis","England",0,0,"Midfielder",0,0,0,0,0,0,0,0,0,42
